"biosum_plot_id","statecd","invyr","unitcd","countycd","plot","measyear","measmon","measday","elev","fvs_variant","half_state","subplot_count_plot","gis_yard_dist","gis_protected_area_yn","gis_roadless_yn","all_cond_not_accessible_yn","plot_accessible_yn","num_cond","one_cond_yn","lat","lon","macro_breakpoint_dia","merch_haul_cost_id","merch_haul_cost_psite","merch_haul_cpa_pt","chip_haul_cost_id","chip_haul_cost_psite","chip_haul_cpa_pt","biosum_status_cd","gis_status_id","idb_plot_id","cn"
"120090605090630079775000",6,2009,3,63,79775,2009,8,25,6500,"WS","CA        ",NA,1812,"N","N","N","Y","1","Y",39.750661,-120.787025,24,792,11,6.301128125,8127,82,13.3012479166667,"1",1,NA,"29880871010497                    "
"120090605090630080814000",6,2009,3,63,80814,2009,7,27,6500,"WS","CA        ",NA,1184,"N","N","N","Y","2","N",40.048059,-120.333126,24,2216,47,3.83009609375,6020,15,19.3555354166667,"1",1,NA,"29881117010497                    "
"120090605090630081739000",6,2009,3,63,81739,2009,7,13,5100,"WS","CAMIX     ",NA,147,"N","N","N","Y","1","Y",40.04252,-120.634678,24,294,11,6.786225,9864,82,15.9508197916667,"1",1,NA,"29881105010497                    "
"120090605090630083005000",6,2009,3,63,83005,2009,7,15,6100,"WS","CA        ",NA,2362,"N","N","Y","N","2","N",40.079156,-120.501986,24,2213,47,4.3152171875,6017,15,19.551375,"1",1,NA,"29881186010497                    "
"120090605090630083432000",6,2009,3,63,83432,2009,9,14,5700,"CA","CAMIX     ",NA,151,"N","N","N","Y","2","N",40.143991,-121.320769,24,1945,3,4.42024375,9811,82,13.1065177083333,"1",1,NA,"29881197010497                    "
"120090605090630084403000",6,2009,3,63,84403,2009,8,27,4100,"WS","CAMIX     ",NA,2649,"N","N","N","Y","1","Y",39.840518,-120.965204,24,761,11,4.64183697916667,8840,82,13.651246875,"1",1,NA,"29880956010497                    "
"120090605090630092750000",6,2009,3,63,92750,2009,7,29,4500,"WS","CAMIX     ",NA,1316,"N","N","N","Y","1","Y",40.189495,-121.023947,24,1934,3,3.34320520833333,9797,82,13.3452979166667,"1",1,NA,"29881261010497                    "
"120090605090630093272000",6,2009,3,63,93272,2009,7,23,6100,"WS","CAMIX     ",NA,806,"N","N","N","Y","1","Y",40.242979,-120.825508,24,1039,3,5.75296666666667,6000,15,15.620884375,"1",1,NA,"42571470010497                    "
"120090605090630094358000",6,2009,3,63,94358,2009,7,16,7300,"WS","CAMIX     ",NA,3051,"N","N","Y","N","2","N",39.884521,-120.32948,24,423,11,7.82549270833333,8811,82,20.3747083333333,"1",1,NA,"29881030010497                    "
"120090605090630094889000",6,2009,3,63,94889,2009,8,3,4100,"WS","CAMIX     ",NA,234,"N","N","N","Y","2","N",40.027147,-120.988283,24,297,11,2.064245703125,9867,82,11.1128041666667,"1",1,NA,"29880886010497                    "
"120090605090630096267000",6,2009,3,63,96267,2009,8,21,6300,"WS","CAMIX     ",NA,485,"N","N","N","Y","2","N",40.189602,-120.692309,24,272,11,7.61961770833333,9800,82,16.7842125,"1",1,NA,"42571474010497                    "
"120090605090630097080000",6,2009,3,63,97080,2009,8,20,4900,"WS","CAMIX     ",NA,100,"N","N","N","Y","1","Y",39.824107,-121.267968,24,765,11,5.38537552083333,8845,82,8.16835989583333,"1",1,NA,"29880948010497                    "
"120090605090630097677000",6,2009,3,63,97677,2009,7,24,5300,"WS","CAMIX     ",NA,157,"N","N","N","Y","3","N",39.787226,-120.463318,24,780,11,5.26433177083333,8112,82,17.8135479166667,"1",1,NA,"29880940010497                    "
"120090605090630099238000",6,2009,3,63,99238,2009,8,31,5700,"CA","CA        ",NA,544,"N","N","N","Y","1","Y",40.368371,-121.16562,24,1900,3,1.9936828125,5971,15,12.759353125,"1",1,NA,"29881352010497                    "
"120090605090650093473000",6,2009,6,65,93473,2009,6,1,700,"CR","CA        ",NA,4153,"N","N","Y","N","1","Y",33.791868,-115.385339,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"29879071010497                    "
"120090605090690063725000",6,2009,4,69,63725,2009,11,2,1300,"CA","CA        ",NA,530,"N","N","N","Y","2","N",36.529452,-121.143568,24,3287,7,16.3610489583333,10731,84,27.0881791666667,"1",1,NA,"29879443010497                    "
"120090605090690097760000",6,2009,4,69,97760,2009,5,1,1500,"CA","CA        ",NA,1848,"N","N","N","Y","2","N",36.579408,-121.223435,24,3280,7,16.431621875,10724,84,27.2643270833333,"1",1,NA,"29879455010497                    "
"120090605090710059293000",6,2009,6,71,59293,2009,5,19,4900,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",34.045458,-116.952935,24,4511,81,32.42503125,7116,4,36.22755,"1",1,NA,"29880104010497                    "
"120090605090710060585000",6,2009,6,71,60585,2009,10,27,5500,"CR","CA        ",NA,4141,"N","N","N","Y","2","N",35.572746,-115.55156,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"29879561010497                    "
"120090605090710068295000",6,2009,6,71,68295,2009,5,12,5300,"WS","CAMIX     ",NA,132,"N","N","N","Y","2","N",34.250845,-117.130376,24,4929,81,31.9689916666667,7078,4,35.7715083333333,"1",1,NA,"29879085010497                    "
"120090605090710071775000",6,2009,6,71,71775,2009,10,23,4900,"CR","CA        ",NA,6622,"N","N","N","Y","1","Y",35.275521,-115.382765,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"29879482010497                    "
"120090605090710077425000",6,2009,6,71,77425,2009,10,16,3100,"CR","CA        ",NA,187,"N","N","N","Y","2","N",34.344219,-117.247462,24,NA,NA,NA,NA,NA,NA,"1",1,NA,"29879173010497                    "
"120090605090710083833000",6,2009,6,71,83833,2009,11,4,7900,"WS","CA        ",NA,5059,"N","N","Y","N","1","Y",34.072227,-116.941164,24,4509,81,32.6228979166667,7114,4,36.4254166666667,"1",1,NA,"29878988010497                    "
"120090605090710084346000",6,2009,6,71,84346,2009,10,19,10500,"WS","CA        ",NA,15805,"N","N","N","Y","1","Y",34.098566,-116.836051,24,4508,81,33.7851666666667,7113,4,37.5876875,"1",1,NA,"29878989010497                    "
"120090605090710087388000",6,2009,6,71,87388,2009,3,6,3900,"WS","CA        ",NA,579,"N","N","N","Y","1","Y",34.391154,-117.129251,24,4881,81,33.9723729166667,7996,4,37.7749208333333,"1",1,NA,"29879224010497                    "
"120090605090730063451000",6,2009,6,73,63451,2009,3,12,3700,"WS","CA        ",NA,146,"N","N","N","Y","2","N",33.262144,-116.776147,24,4958,81,39.7808791666667,8195,4,43.5834,"1",1,NA,"29879913010497                    "
"120090605090730068427000",6,2009,6,73,68427,2009,3,10,2100,"WS","CA        ",NA,2083,"N","N","Y","N","2","N",33.111004,-116.784988,24,4966,81,40.2439416666667,8203,4,44.0464666666667,"1",1,NA,"29879830010497                    "
"120090605090730081459000",6,2009,6,73,81459,2009,6,19,4500,"WS","CA        ",NA,2531,"N","N","N","Y","2","N",33.372916,-116.961431,24,4951,81,38.0032208333333,8188,4,41.8057416666667,"1",1,NA,"29879990010497                    "
"120090605090790062367000",6,2009,4,79,62367,2009,6,30,1100,"WS","CA        ",NA,2972,"N","N","N","Y","2","N",35.206011,-120.360368,24,4729,81,23.2779270833333,8308,4,27.0807104166667,"1",1,NA,"29879672010497                    "
"120090605090790069992000",6,2009,4,79,69992,2009,11,10,1300,"WS","CA        ",NA,652,"N","N","N","Y","3","N",35.475679,-120.52741,24,4676,81,20.79184375,8255,4,22.6522395833333,"1",1,NA,"29879432010497                    "
"120090605090830059181000",6,2009,4,83,59181,2009,10,19,1100,"WS","CA        ",NA,350,"N","N","N","Y","1","Y",34.552455,-120.293045,24,4860,81,32.59729375,7975,4,36.4000291666667,"1",1,NA,"29879237010497                    "
"120090605090830062632000",6,2009,4,83,62632,2009,10,21,1100,"WS","CA        ",NA,903,"N","N","N","Y","2","N",34.85723,-120.19565,24,4785,81,26.7536916666667,7900,4,30.5564270833333,"1",1,NA,"29879542010497                    "
"120090605090830075939000",6,2009,4,83,75939,2009,10,22,4500,"WS","CA        ",NA,2027,"N","N","N","Y","2","N",34.754405,-119.460269,24,4819,81,17.9288666666667,7934,4,21.7316854166667,"1",1,NA,"29879480010497                    "
"120090605090850059301000",6,2009,4,85,59301,2009,10,27,700,"NC","CA        ",NA,542,"N","N","N","Y","2","N",37.212267,-121.918116,24,3949,7,7.7600703125,10356,83,18.5544645833333,"1",1,NA,"29879297010497                    "
"120090605090850070548000",6,2009,4,85,70548,2009,4,23,1700,"CA","CA        ",NA,2795,"N","N","Y","N","1","Y",37.202141,-121.590105,24,3953,7,12.678990625,10360,83,22.0501875,"1",1,NA,"29879298010497                    "
"120090605090850071155000",6,2009,4,85,71155,2009,4,23,300,"NC","CA        ",NA,1442,"N","N","N","Y","5","N",37.223785,-121.755685,24,3946,7,8.995471875,10354,83,18.3556833333333,"1",1,NA,"29879304010497                    "
"120090605090850072682000",6,2009,4,85,72682,2009,10,23,1100,"NC","CA        ",NA,1772,"N","N","N","Y","2","N",37.074262,-121.73891,24,3989,7,9.40452604166667,10396,83,23.6177729166667,"1",1,NA,"29879848010497                    "
"120090605090850074345000",6,2009,4,85,74345,2009,10,9,1900,"CA","CA        ",NA,2083,"N","N","N","Y","1","Y",37.399389,-121.748662,24,3922,7,10.562715625,10332,83,18.1245645833333,"1",1,NA,"29879804010497                    "
"120090605090850087177000",6,2009,4,85,87177,2009,10,12,1300,"CA","CA        ",NA,2274,"N","N","N","Y","1","Y",37.095731,-121.383588,24,3988,7,13.3392229166667,10395,83,25.2524875,"1",1,NA,"29879920010497                    "
"120090605090870059009000",6,2009,4,87,59009,2009,4,22,900,"NC","CA        ",NA,100,"N","N","N","Y","1","Y",37.057107,-122.024318,24,3239,7,4.38189166666667,10402,83,20.6187083333333,"1",1,NA,"29879715010497                    "
"120090605090870067026000",6,2009,4,87,67026,2009,10,6,900,"NC","CA        ",NA,101,"N","N","N","Y","1","Y",37.010883,-121.828149,24,3250,7,6.34878645833333,10413,83,22.83533125,"1",1,NA,"29879716010497                    "
"120090605090890057306000",6,2009,2,89,57306,2009,9,9,1700,"CA","CA        ",NA,100,"N","N","N","Y","1","Y",40.778798,-122.013882,24,1293,15,4.49381458333333,6093,15,4.49381458333333,"1",1,NA,"29880454010497                    "
"120090605090890059754000",6,2009,2,89,59754,2009,10,7,3700,"CA","CAMIX     ",NA,2511,"N","N","N","Y","1","Y",41.067209,-122.063404,24,1171,15,9.67121875,5723,15,9.67121875,"1",1,NA,"29881360010497                    "
"120090605090890060797000",6,2009,2,89,60797,2009,7,30,7300,"CA","CAMIX     ",NA,9958,"N","N","N","Y","1","Y",40.502383,-121.523558,24,575,15,8.64436822916667,5927,15,8.64436822916667,"1",1,NA,"29880897010497                    "
"120090605090890061057000",6,2009,2,89,61057,2009,8,5,5300,"CA","CA        ",NA,443,"N","N","N","Y","1","Y",41.089408,-121.773897,24,1164,15,5.050384375,5715,15,5.050384375,"1",1,NA,"29881367010497                    "
"120090605090890063729000",6,2009,2,89,63729,2009,7,22,1500,"CA","CAMIX     ",NA,292,"N","N","N","Y","1","Y",40.740345,-122.474268,24,1370,29,2.10431575520833,8886,53,4.8255375,"1",1,NA,"29880452010497                    "
"120090605090890063793000",6,2009,2,89,63793,2009,8,25,2900,"CA","CAMIX     ",NA,1554,"N","N","N","Y","2","N",40.940324,-122.192941,24,2092,29,6.7547953125,9047,53,8.982325,"1",1,NA,"29880618010497                    "
"120090605090890064494000",6,2009,2,89,64494,2009,10,27,3300,"CA","CA        ",NA,7337,"N","N","Y","N","2","N",41.10261,-122.242353,24,2493,32,5.65680572916667,7522,32,5.65680572916667,"1",1,NA,"29881366010497                    "
"120090605090890065217000",6,2009,2,89,65217,2009,10,6,2700,"CA","CA        ",NA,3128,"N","N","N","Y","1","Y",40.904513,-122.032104,24,1237,15,6.8772703125,5747,15,6.8772703125,"1",1,NA,"29880547010497                    "
"120090605090890066684000",6,2009,2,89,66684,2009,9,17,3300,"CA","CA        ",NA,1126,"N","N","N","Y","1","Y",40.891347,-121.592584,24,1253,15,1.28511184895833,5768,15,1.28511184895833,"1",1,NA,"29880611010497                    "
"120090605090890069793000",6,2009,2,89,69793,2009,8,4,2300,"CA","CAMIX     ",NA,240,"N","N","N","Y","1","Y",41.04918,-122.349752,24,2502,32,5.17029583333333,7554,32,5.17029583333333,"1",1,NA,"29881299010497                    "
"120090605090890072647000",6,2009,2,89,72647,2009,10,20,2700,"CA","CAMIX     ",NA,4607,"N","N","N","Y","1","Y",40.55063,-122.608412,24,1398,29,5.16217864583333,8217,44,4.60019947916667,"1",1,NA,"29880964010497                    "
"120090605090890072955000",6,2009,2,89,72955,2009,9,8,4700,"CA","CAMIX     ",NA,321,"N","N","N","Y","1","Y",40.756138,-121.882211,24,1303,15,4.83694375,6110,15,4.83694375,"1",1,NA,"29880463010497                    "
"120090605090890075696000",6,2009,2,89,75696,2009,8,6,3700,"CA","CAMIX     ",NA,309,"N","N","N","Y","1","Y",41.159091,-121.579969,24,1135,15,5.07323333333333,5681,15,5.07323333333333,"1",1,NA,"29880729010497                    "
"120090605090890076057000",6,2009,2,89,76057,2009,6,18,3500,"CA","CAMIX     ",NA,1143,"N","N","N","Y","2","N",40.645643,-121.818394,24,1337,15,5.08470625,5871,15,5.08470625,"1",1,NA,"29881048010497                    "
"120090605090890079459000",6,2009,2,89,79459,2009,10,8,2500,"CA","CA        ",NA,3317,"N","N","N","Y","1","Y",40.905177,-122.32711,24,2100,29,3.50383932291667,9063,53,5.73137135416667,"1",1,NA,"29880539010497                    "
"120090605090890080353000",6,2009,2,89,80353,2009,9,28,4900,"CA","CA        ",NA,1818,"N","N","N","Y","1","Y",40.797331,-121.379262,24,1290,15,5.459225,6087,15,5.459225,"1",1,NA,"29880464010497                    "
"120090605090890080941000",6,2009,2,89,80941,2009,8,28,3300,"CA","CA        ",NA,1048,"N","N","N","Y","1","Y",40.99371,-121.547715,24,1210,15,1.85091888020833,6037,15,1.85091888020833,"1",1,NA,"29880151010497                    "
"120090605090890083251000",6,2009,2,89,83251,2009,9,23,3500,"SO","CA        ",NA,372,"N","N","N","Y","1","Y",41.139333,-121.443062,24,1145,15,5.85535416666667,5694,15,5.85535416666667,"1",1,NA,"29880727010497                    "
"120090605090890084852000",6,2009,2,89,84852,2009,10,19,3700,"CA","CA        ",NA,100,"N","N","N","Y","1","Y",40.498405,-121.833408,24,1414,29,7.14661875,9124,53,5.79185052083333,"1",1,NA,"29880896010497                    "
"120090605090890085306000",6,2009,2,89,85306,2009,7,28,5700,"CA","CA        ",NA,531,"N","N","N","Y","1","Y",40.650947,-121.529511,24,1335,15,6.21737239583333,5869,15,6.21737239583333,"1",1,NA,"29880135010497                    "
"120090605090890085848000",6,2009,2,89,85848,2009,10,21,700,"CA","CA        ",NA,1035,"N","N","N","Y","3","N",40.451782,-122.432372,24,1422,29,3.80148463541667,7795,44,1.51710403645833,"1",1,NA,"29881355010497                    "
"120090605090890087154000",6,2009,2,89,87154,2009,9,22,3500,"CA","CA        ",NA,5441,"N","N","Y","N","1","Y",40.97249,-121.397729,24,1218,15,3.69105729166667,6046,15,3.69105729166667,"1",1,NA,"29880212010497                    "
"120090605090890088254000",6,2009,2,89,88254,2009,8,12,3100,"CA","CAMIX     ",NA,1338,"N","N","N","Y","1","Y",40.90664,-122.495643,24,2095,29,5.4995125,9053,53,7.72704635416667,"1",1,NA,"29880546010497                    "
"120090605090890090691000",6,2009,2,89,90691,2009,6,18,700,"CA","CA        ",NA,153,"N","N","N","Y","2","N",40.419213,-122.287411,24,1425,29,3.08645520833333,9137,53,0.7668423828125,"1",1,NA,"29881351010497                    "
"120090605090890091137000",6,2009,2,89,91137,2009,7,29,4700,"CA","CAMIX     ",NA,1081,"N","N","N","Y","1","Y",40.647488,-121.380672,24,1339,15,5.67344375,5873,15,5.67344375,"1",1,NA,"29881049010497                    "
"120090605090890092426000",6,2009,2,89,92426,2009,9,24,4900,"CA","CAMIX     ",NA,1024,"N","N","N","Y","1","Y",40.453543,-121.663172,24,721,3,7.656928125,5946,15,9.10220208333333,"1",1,NA,"29880891010497                    "
"120090605090890092958000",6,2009,2,89,92958,2009,9,21,4500,"CA","CAMIX     ",NA,100,"N","N","N","Y","1","Y",40.771647,-121.688404,24,1301,15,2.39605755208333,6104,15,2.39605755208333,"1",1,NA,"29880455010497                    "
"120090605090890094444000",6,2009,2,89,94444,2009,10,21,700,"CA","CA        ",NA,1257,"N","N","N","Y","2","N",40.390048,-122.599294,24,1429,29,7.06679270833333,7810,44,4.63229375,"1",1,NA,"29881350010497                    "
"120090605090890094639000",6,2009,2,89,94639,2009,9,11,500,"CA","CA        ",NA,100,"N","N","N","Y","3","N",40.572094,-122.303536,24,1396,29,1.98216588541667,9102,53,1.45442994791667,"1",1,NA,"29880970010497                    "
"120090605090890097190000",6,2009,2,89,97190,2009,10,5,1300,"CA","CA        ",NA,1744,"N","N","N","Y","1","Y",40.772902,-122.175455,24,1364,29,10.4207,6094,15,10.980296875,"1",1,NA,"29880453010497                    "
"120090605090910050167000",6,2009,3,91,50167,2009,11,4,5100,"WS","CAMIX     ",NA,1120,"N","N","N","Y","2","N",39.576549,-120.787907,24,429,23,8.57344114583334,8550,82,14.2029645833333,"1",1,NA,"29880636010497                    "
"120090605090910062404000",6,2009,3,91,62404,2009,9,16,6700,"WS","CA        ",NA,100,"N","N","N","Y","1","Y",39.525343,-120.333484,24,850,11,9.713421875,8455,51,16.6943802083333,"1",1,NA,"29880568010497                    "
"120090605090910063636000",6,2009,3,91,63636,2009,8,4,6300,"WS","CA        ",NA,1056,"N","N","N","Y","2","N",39.708406,-120.648478,24,805,11,5.075303125,8152,82,17.365228125,"1",1,NA,"29880872010497                    "
"120090605090910070937000",6,2009,3,91,70937,2009,10,2,6300,"WS","CA        ",NA,222,"N","N","N","Y","1","Y",39.535113,-120.602006,24,438,23,8.82346041666667,8579,82,15.7392104166667,"1",1,NA,"29880567010497                    "
"120090605090910073538000",6,2009,3,91,73538,2009,8,5,6700,"WS","CA        ",NA,410,"N","N","N","Y","2","N",39.591629,-120.458035,24,835,11,8.48718020833333,8547,82,18.5879895833333,"1",1,NA,"29880641010497                    "
"120090605090910082506000",6,2009,3,91,82506,2009,9,21,8300,"WS","CA        ",NA,478,"N","N","N","Y","1","Y",39.633892,-120.129988,24,1972,47,10.0439989583333,8435,51,19.4077729166667,"1",1,NA,"29880642010497                    "
"120090605090910082547000",6,2009,3,91,82547,2009,7,6,5900,"WS","CA        ",NA,291,"N","N","N","Y","2","N",39.470493,-120.128735,24,456,23,11.029053125,8470,51,15.3084385416667,"1",1,NA,"29880556010497                    "
"120090605090910083560000",6,2009,3,91,83560,2009,9,15,5500,"WS","CA        ",NA,903,"N","N","N","Y","2","N",39.573743,-120.305984,24,840,11,8.80666875,8443,51,17.6391291666667,"1",1,NA,"29880637010497                    "
"120090605090910096123000",6,2009,3,91,96123,2009,9,22,5300,"WS","CA        ",NA,1707,"N","N","N","Y","2","N",39.695913,-120.911043,24,808,11,6.9548390625,8155,82,10.8805677083333,"1",1,NA,"29880817010497                    "
"120090605090910099210000",6,2009,3,91,99210,2009,8,3,7100,"WS","CAMIX     ",NA,398,"N","N","N","Y","1","Y",39.456415,-120.439638,24,856,11,11.1612916666667,8472,51,17.5045208333333,"1",1,NA,"29880549010497                    "
"120090605090910099653000",6,2009,3,91,99653,2009,11,3,4900,"WS","CAMIX     ",NA,1270,"N","N","N","Y","1","Y",39.551977,-120.910412,24,434,23,6.64105416666667,8572,82,11.7451395833333,"1",1,NA,"29880562010497                    "
"120090605090930050504000",6,2009,2,93,50504,2009,7,30,4700,"SO","CA        ",NA,100,"N","N","N","Y","1","Y",41.612226,-121.986236,24,2781,32,6.318575,6917,32,6.318575,"1",1,NA,"29880326010497                    "
