"psite_id","Name","trancd","trancd_def","biocd","biocd_def","exists_yn","keeplyr_yn","lat","lon","Status","StatusCode","YearClosed","Names_Prior","Feedstock","Products","Species","City","State","latitude","GIS_Lat","longitude","GIS_Lon","type","County","Mill_Type","biosum_type","Facility"
326,"Orofino                       ","1","Regular             ","1","Merchantable   ","N","N",46.5259246826172,-116.249031066895,NA,1,0,NA,NA,NA,NA,"Orofino","ID",0,46.5259246826172,0,-116.249031066895,0,"Clearwater","Merch",1,NA
327,"Ovid                          ","1","Regular             ","1","Merchantable   ","N","N",42.2808418273926,-111.403755187988,NA,1,0,NA,NA,NA,NA,"Ovid","ID",0,42.2808418273926,0,-111.403755187988,0,"Bear Lake","Merch",1,NA
328,"Bonners Ferry                 ","1","Regular             ","1","Merchantable   ","N","N",48.6934051513672,-116.374267578125,NA,1,0,NA,NA,NA,NA,"Bonners Ferry","ID",0,48.6934051513672,0,-116.374267578125,0,"Boundary","Merch",1,NA
329,"Plummer                       ","1","Regular             ","1","Merchantable   ","N","N",47.3373184204102,-116.923767089844,NA,1,0,NA,NA,NA,NA,"Plummer","ID",0,47.3373184204102,0,-116.923767089844,0,"Benewah","Merch",1,NA
330,"Kamiah                        ","1","Regular             ","1","Merchantable   ","N","N",46.2787780761719,-116.020034790039,NA,1,0,NA,NA,NA,NA,"Kamiah","ID",0,46.2787780761719,0,-116.020034790039,0,"Idaho","Merch",1,NA
331,"Samuels                       ","1","Regular             ","1","Merchantable   ","N","N",48.2621612548828,-116.59147644043,NA,1,0,NA,NA,NA,NA,"Samuels","ID",0,48.2621612548828,0,-116.59147644043,0,"Bonner","Merch",1,NA
332,"Post Falls                    ","1","Regular             ","1","Merchantable   ","N","N",47.7593727111816,-116.930297851562,NA,1,0,NA,NA,NA,NA,"Post Falls","ID",0,47.7593727111816,0,-116.930297851562,0,"Kootenai","Merch",1,NA
333,"Princeton                     ","1","Regular             ","1","Merchantable   ","N","N",46.9127044677734,-116.799789428711,NA,1,0,NA,NA,NA,NA,"Princeton","ID",0,46.9127044677734,0,-116.799789428711,0,"Latah","Merch",1,NA
334,"New Meadows                   ","1","Regular             ","1","Merchantable   ","N","N",44.971435546875,-116.221641540527,NA,1,0,NA,NA,NA,NA,"New Meadows","ID",0,44.971435546875,0,-116.221641540527,0,"Adams","Merch",1,NA
335,"Athol                         ","1","Regular             ","1","Merchantable   ","N","N",47.9468955993652,-116.692497253418,NA,1,0,NA,NA,NA,NA,"Athol","ID",0,47.9468955993652,0,-116.692497253418,0,"Kootenai","Merch",1,NA
336,"Moyie Springs                 ","1","Regular             ","1","Merchantable   ","N","N",48.7316284179688,-116.17064666748,NA,1,0,NA,NA,NA,NA,"Moyie Springs","ID",0,48.7316284179688,0,-116.17064666748,0,"Boundary","Merch",1,NA
337,"Kingston                      ","1","Regular             ","1","Merchantable   ","N","N",47.5621147155762,-116.264472961426,NA,1,0,NA,NA,NA,NA,"Kingston","ID",0,47.5621147155762,0,-116.264472961426,0,"Shoshone","Merch",1,NA
338,"Lewiston                      ","1","Regular             ","1","Merchantable   ","N","N",46.4234046936035,-116.961051940918,NA,1,0,NA,NA,NA,NA,"Lewiston","ID",0,46.4234046936035,0,-116.961051940918,0,"Nez Perce","Merch",1,NA
339,"Laclede                       ","1","Regular             ","1","Merchantable   ","N","N",48.1976013183594,-116.730331420898,NA,1,0,NA,NA,NA,NA,"Laclede","ID",0,48.1976013183594,0,-116.730331420898,0,"Bonner","Merch",1,NA
340,"Cataldo                       ","1","Regular             ","1","Merchantable   ","N","N",47.5640258789062,-116.438003540039,NA,1,0,NA,NA,NA,NA,"Cataldo","ID",0,47.5640258789062,0,-116.438003540039,0,"Kootenai","Merch",1,NA
341,"Coeur d'Alene                 ","1","Regular             ","1","Merchantable   ","N","N",47.6422233581543,-116.718719482422,NA,1,0,NA,NA,NA,NA,"Coeur d'Alene","ID",0,47.6422233581543,0,-116.718719482422,0,"Kootenai","Merch",1,NA
342,"Salmon                        ","1","Regular             ","1","Merchantable   ","N","N",45.1490592956543,-113.874351501465,NA,1,0,NA,NA,NA,NA,"Salmon","ID",0,45.1490592956543,0,-113.874351501465,0,"Lemhi","Merch",1,NA
343,"Parma                         ","1","Regular             ","1","Merchantable   ","N","N",43.8179588317871,-116.977607727051,NA,1,0,NA,NA,NA,NA,"Parma","ID",0,43.8179588317871,0,-116.977607727051,0,"Canyon","Merch",1,NA
344,"Driggs                        ","1","Regular             ","1","Merchantable   ","N","N",43.6985244750977,-111.10033416748,NA,1,0,NA,NA,NA,NA,"Driggs","ID",0,43.6985244750977,0,-111.10033416748,0,"Teton","Merch",1,NA
345,"Hayden Lake                   ","1","Regular             ","1","Merchantable   ","N","N",47.7963829040527,-116.69945526123,NA,1,0,NA,NA,NA,NA,"Hayden Lake","ID",0,47.7963829040527,0,-116.69945526123,0,"Kootenai","Merch",1,NA
346,"Sandpoint                     ","1","Regular             ","1","Merchantable   ","N","N",48.3781471252441,-116.518203735352,NA,1,0,NA,NA,NA,NA,"Sandpoint","ID",0,48.3781471252441,0,-116.518203735352,0,"Bonner","Merch",1,NA
347,"Kooskia                       ","1","Regular             ","1","Merchantable   ","N","N",46.1683616638184,-115.950508117676,NA,1,0,NA,NA,NA,NA,"Kooskia","ID",0,46.1683616638184,0,-115.950508117676,0,"Idaho","Merch",1,NA
348,"Troy                          ","1","Regular             ","1","Merchantable   ","N","N",46.7321586608887,-116.740493774414,NA,1,0,NA,NA,NA,NA,"Troy","ID",0,46.7321586608887,0,-116.740493774414,0,"Latah","Merch",1,NA
349,"Weippe                        ","1","Regular             ","1","Merchantable   ","N","N",46.4254531860352,-115.851577758789,NA,1,0,NA,NA,NA,NA,"Weippe","ID",0,46.4254531860352,0,-115.851577758789,0,"Clearwater","Merch",1,NA
350,"Fernwood                      ","1","Regular             ","1","Merchantable   ","N","N",47.115535736084,-116.353744506836,NA,1,0,NA,NA,NA,NA,"Fernwood","ID",0,47.115535736084,0,-116.353744506836,0,"Benewah","Merch",1,NA
351,"Naples                        ","1","Regular             ","1","Merchantable   ","N","N",48.5482711791992,-116.374313354492,NA,1,0,NA,NA,NA,NA,"Naples","ID",0,48.5482711791992,0,-116.374313354492,0,"Boundary","Merch",1,NA
352,"Horseshoe Bend                ","1","Regular             ","1","Merchantable   ","N","N",43.9235191345215,-116.181282043457,NA,1,0,NA,NA,NA,NA,"Horseshoe Bend","ID",0,43.9235191345215,0,-116.181282043457,0,"Boise","Merch",1,NA
353,"White Bird                    ","1","Regular             ","1","Merchantable   ","N","N",45.7495536804199,-116.290878295898,NA,1,0,NA,NA,NA,NA,"White Bird","ID",0,45.7495536804199,0,-116.290878295898,0,"Idaho","Merch",1,NA
354,"Tuttle                        ","1","Regular             ","1","Merchantable   ","N","N",42.8679733276367,-114.752716064453,NA,1,0,NA,NA,NA,NA,"Tuttle","ID",0,42.8679733276367,0,-114.752716064453,0,"Gooding","Merch",1,NA
355,"Grangeville                   ","1","Regular             ","1","Merchantable   ","N","N",45.9298133850098,-116.1162109375,NA,1,0,NA,NA,NA,NA,"Grangeville","ID",0,45.9298133850098,0,-116.1162109375,0,"Idaho","Merch",1,NA
356,"St. Anthony                   ","1","Regular             ","1","Merchantable   ","N","N",43.99609375,-111.67658996582,NA,1,0,NA,NA,NA,NA,"St. Anthony","ID",0,43.99609375,0,-111.67658996582,0,"Fremont","Merch",1,NA
357,"Kuna                          ","1","Regular             ","1","Merchantable   ","N","N",43.4869270324707,-116.416801452637,NA,1,0,NA,NA,NA,NA,"Kuna","ID",0,43.4869270324707,0,-116.416801452637,0,"Ada","Merch",1,NA
358,"Idaho City                    ","1","Regular             ","1","Merchantable   ","N","N",43.8177719116211,-115.812660217285,NA,1,0,NA,NA,NA,NA,"Idaho City","ID",0,43.8177719116211,0,-115.812660217285,0,"Boise","Merch",1,NA
359,"Garden Valley                 ","1","Regular             ","1","Merchantable   ","N","N",44.0891876220703,-115.950546264648,NA,1,0,NA,NA,NA,NA,"Garden Valley","ID",0,44.0891876220703,0,-115.950546264648,0,"Boise","Merch",1,NA
360,"Wayan                         ","1","Regular             ","1","Merchantable   ","N","N",42.9700088500977,-111.37166595459,NA,1,0,NA,NA,NA,NA,"Wayan","ID",0,42.9700088500977,0,-111.37166595459,0,"Caribou","Merch",1,NA
361,"Bovill                        ","1","Regular             ","1","Merchantable   ","N","N",46.8540458679199,-116.389152526855,NA,1,0,NA,NA,NA,NA,"Bovill","ID",0,46.8540458679199,0,-116.389152526855,0,"Latah","Merch",1,NA
362,"Northfork                     ","1","Regular             ","1","Merchantable   ","N","N",45.4058685302734,-113.993240356445,NA,1,0,NA,NA,NA,NA,"Northfork","ID",0,45.4058685302734,0,-113.993240356445,0,"Lemhi","Merch",1,NA
363,"Afton                         ","1","Regular             ","1","Merchantable   ","N","N",42.6853408813477,-111.000839233398,NA,1,0,NA,NA,NA,NA,"Afton","WY",0,42.6853408813477,0,-111.000839233398,0,"Lincoln","Merch",1,NA
364,"Freedom                       ","1","Regular             ","1","Merchantable   ","N","N",42.9758377075195,-111.012107849121,NA,1,0,NA,NA,NA,NA,"Freedom","WY",0,42.9758377075195,0,-111.012107849121,0,"Lincoln","Merch",1,NA
365,"Thayne                        ","1","Regular             ","1","Merchantable   ","N","N",42.924144744873,-111.004516601562,NA,1,0,NA,NA,NA,NA,"Thayne","WY",0,42.924144744873,0,-111.004516601562,0,"Lincoln","Merch",1,NA
366,"Condon                        ","1","Regular             ","1","Merchantable   ","N","N",47.5490875244141,-113.732681274414,NA,1,0,NA,NA,NA,NA,"Condon","MT",0,47.5490875244141,0,-113.732681274414,0,"Missoula","Merch",1,NA
367,"Great Falls                   ","1","Regular             ","1","Merchantable   ","N","N",47.1266555786133,-111.410995483398,NA,1,0,NA,NA,NA,NA,"Great Falls","MT",0,47.1266555786133,0,-111.410995483398,0,"Cascade","Merch",1,NA
368,"Livingston                    ","1","Regular             ","1","Merchantable   ","N","N",45.6344299316406,-110.576133728027,NA,1,0,NA,NA,NA,NA,"Livingston","MT",0,45.6344299316406,0,-110.576133728027,0,"Park","Merch",1,NA
369,"Helena                        ","1","Regular             ","1","Merchantable   ","N","N",46.7022705078125,-112.063743591309,NA,1,0,NA,NA,NA,NA,"Helena","MT",0,46.7022705078125,0,-112.063743591309,0,"Lewis and Clark","Merch",1,NA
370,"Columbia Falls                ","1","Regular             ","1","Merchantable   ","N","N",48.3666687011719,-114.145355224609,NA,1,0,NA,NA,NA,NA,"Columbia Falls","MT",0,48.3666687011719,0,-114.145355224609,0,"Flathead","Merch",1,NA
371,"Clancy                        ","1","Regular             ","1","Merchantable   ","N","N",46.4858055114746,-111.997421264648,NA,1,0,NA,NA,NA,NA,"Clancy","MT",0,46.4858055114746,0,-111.997421264648,0,"Jefferson","Merch",1,NA
372,"Reedpoint                     ","1","Regular             ","1","Merchantable   ","N","N",45.7048873901367,-109.545806884766,NA,1,0,NA,NA,NA,NA,"Reedpoint","MT",0,45.7048873901367,0,-109.545806884766,0,"Stillwater","Merch",1,NA
373,"Hot Springs                   ","1","Regular             ","1","Merchantable   ","N","N",47.7053871154785,-114.626136779785,NA,1,0,NA,NA,NA,NA,"Hot Springs","MT",0,47.7053871154785,0,-114.626136779785,0,"Sanders","Merch",1,NA
374,"Lincoln                       ","1","Regular             ","1","Merchantable   ","N","N",46.9665946960449,-112.580505371094,NA,1,0,NA,NA,NA,NA,"Lincoln","MT",0,46.9665946960449,0,-112.580505371094,0,"Lewis and Clark","Merch",1,NA
375,"Kila                          ","1","Regular             ","1","Merchantable   ","N","N",48.0693244934082,-114.435188293457,NA,1,0,NA,NA,NA,NA,"Kila","MT",0,48.0693244934082,0,-114.435188293457,0,"Flathead","Merch",1,NA
376,"Belt                          ","1","Regular             ","1","Merchantable   ","N","N",47.3955726623535,-110.952217102051,NA,1,0,NA,NA,NA,NA,"Belt","MT",0,47.3955726623535,0,-110.952217102051,0,"Cascade","Merch",1,NA
377,"Alberton                      ","1","Regular             ","1","Merchantable   ","N","N",46.9584732055664,-114.671768188477,NA,1,0,NA,NA,NA,NA,"Alberton","MT",0,46.9584732055664,0,-114.671768188477,0,"Mineral","Merch",1,NA
378,"Bonner                        ","1","Regular             ","1","Merchantable   ","N","N",46.8754692077637,-113.858734130859,NA,1,0,NA,NA,NA,NA,"Bonner","MT",0,46.8754692077637,0,-113.858734130859,0,"Missoula","Merch",1,NA
379,"Olney                         ","1","Regular             ","1","Merchantable   ","N","N",48.549259185791,-114.57576751709,NA,1,0,NA,NA,NA,NA,"Olney","MT",0,48.549259185791,0,-114.57576751709,0,"Flathead","Merch",1,NA
380,"Hamilton                      ","1","Regular             ","1","Merchantable   ","N","N",46.1113586425781,-114.180587768555,NA,1,0,NA,NA,NA,NA,"Hamilton","MT",0,46.1113586425781,0,-114.180587768555,0,"Ravalli","Merch",1,NA
381,"Greenough                     ","1","Regular             ","1","Merchantable   ","N","N",47.024528503418,-113.30305480957,NA,1,0,NA,NA,NA,NA,"Greenough","MT",0,47.024528503418,0,-113.30305480957,0,"Missoula","Merch",1,NA
382,"Hall                          ","1","Regular             ","1","Merchantable   ","N","N",46.5854644775391,-113.195915222168,NA,1,0,NA,NA,NA,NA,"Hall","MT",0,46.5854644775391,0,-113.195915222168,0,"Granite","Merch",1,NA
383,"Bigfork                       ","1","Regular             ","1","Merchantable   ","N","N",48.0689086914062,-114.00545501709,NA,1,0,NA,NA,NA,NA,"Bigfork","MT",0,48.0689086914062,0,-114.00545501709,0,"Flathead","Merch",1,NA
384,"Clinton                       ","1","Regular             ","1","Merchantable   ","N","N",46.7276077270508,-113.668273925781,NA,1,0,NA,NA,NA,NA,"Clinton","MT",0,46.7276077270508,0,-113.668273925781,0,"Missoula","Merch",1,NA
385,"Florence                      ","1","Regular             ","1","Merchantable   ","N","N",46.6436576843262,-114.040351867676,NA,1,0,NA,NA,NA,NA,"Florence","MT",0,46.6436576843262,0,-114.040351867676,0,"Ravalli","Merch",1,NA
386,"Thompson Falls                ","1","Regular             ","1","Merchantable   ","N","N",47.5829200744629,-115.296607971191,NA,1,0,NA,NA,NA,NA,"Thompson Falls","MT",0,47.5829200744629,0,-115.296607971191,0,"Sanders","Merch",1,NA
387,"Grass Range                   ","1","Regular             ","1","Merchantable   ","N","N",46.9890251159668,-108.783813476562,NA,1,0,NA,NA,NA,NA,"Grass Range","MT",0,46.9890251159668,0,-108.783813476562,0,"Fergus","Merch",1,NA
388,"Roundup                       ","1","Regular             ","1","Merchantable   ","N","N",46.4398918151855,-108.55655670166,NA,1,0,NA,NA,NA,NA,"Roundup","MT",0,46.4398918151855,0,-108.55655670166,0,"Musselshell","Merch",1,NA
389,"Frenchtown                    ","1","Regular             ","1","Merchantable   ","N","N",47.0340232849121,-114.271820068359,NA,1,0,NA,NA,NA,NA,"Frenchtown","MT",0,47.0340232849121,0,-114.271820068359,0,"Missoula","Merch",1,NA
390,"Philipsburg                   ","1","Regular             ","1","Merchantable   ","N","N",46.2663536071777,-113.331901550293,NA,1,0,NA,NA,NA,NA,"Philipsburg","MT",0,46.2663536071777,0,-113.331901550293,0,"Granite","Merch",1,NA
391,"Lewistown                     ","1","Regular             ","1","Merchantable   ","N","N",47.0575218200684,-109.439987182617,NA,1,0,NA,NA,NA,NA,"Lewistown","MT",0,47.0575218200684,0,-109.439987182617,0,"Fergus","Merch",1,NA
392,"West Glacier                  ","1","Regular             ","1","Merchantable   ","N","N",48.4921340942383,-113.977912902832,NA,1,0,NA,NA,NA,NA,"West Glacier","MT",0,48.4921340942383,0,-113.977912902832,0,"Flathead","Merch",1,NA
393,"St. Ignatius                  ","1","Regular             ","1","Merchantable   ","N","N",47.3778839111328,-114.097061157227,NA,1,0,NA,NA,NA,NA,"St. Ignatius","MT",0,47.3778839111328,0,-114.097061157227,0,"Lake","Merch",1,NA
394,"Hobson                        ","1","Regular             ","1","Merchantable   ","N","N",46.9678916931152,-110.058685302734,NA,1,0,NA,NA,NA,NA,"Hobson","MT",0,46.9678916931152,0,-110.058685302734,0,"Judith Basin","Merch",1,NA
395,"Eureka                        ","1","Regular             ","1","Merchantable   ","N","N",48.8709678649902,-115.054862976074,NA,1,0,NA,NA,NA,NA,"Eureka","MT",0,48.8709678649902,0,-115.054862976074,0,"Lincoln","Merch",1,NA
396,"Melstone                      ","1","Regular             ","1","Merchantable   ","N","N",46.5679244995117,-107.974021911621,NA,1,0,NA,NA,NA,NA,"Melstone","MT",0,46.5679244995117,0,-107.974021911621,0,"Musselshell","Merch",1,NA
397,"Kalispell                     ","1","Regular             ","1","Merchantable   ","N","N",48.2599105834961,-114.253662109375,NA,1,0,NA,NA,NA,NA,"Kalispell","MT",0,48.2599105834961,0,-114.253662109375,0,"Flathead","Merch",1,NA
398,"Troy                          ","1","Regular             ","1","Merchantable   ","N","N",48.4704666137695,-115.894752502441,NA,1,0,NA,NA,NA,NA,"Troy","MT",0,48.4704666137695,0,-115.894752502441,0,"Lincoln","Merch",1,NA
399,"St. Regis                     ","1","Regular             ","1","Merchantable   ","N","N",47.3146858215332,-115.082145690918,NA,1,0,NA,NA,NA,NA,"St. Regis","MT",0,47.3146858215332,0,-115.082145690918,0,"Mineral","Merch",1,NA
400,"Hysham                        ","1","Regular             ","1","Merchantable   ","N","N",46.1835632324219,-107.129425048828,NA,1,0,NA,NA,NA,NA,"Hysham","MT",0,46.1835632324219,0,-107.129425048828,0,"Treasure","Merch",1,NA
401,"Missoula                      ","1","Regular             ","1","Merchantable   ","N","N",46.762321472168,-114.081253051758,NA,1,0,NA,NA,NA,NA,"Missoula","MT",0,46.762321472168,0,-114.081253051758,0,"Missoula","Merch",1,NA
402,"Lodge Grass                   ","1","Regular             ","1","Merchantable   ","N","N",45.2150993347168,-107.220893859863,NA,1,0,NA,NA,NA,NA,"Lodge Grass","MT",0,45.2150993347168,0,-107.220893859863,0,"Big Horn","Merch",1,NA
403,"Whitlash                      ","1","Regular             ","1","Merchantable   ","N","N",48.7807960510254,-111.147361755371,NA,1,0,NA,NA,NA,NA,"Whitlash","MT",0,48.7807960510254,0,-111.147361755371,0,"Liberty","Merch",1,NA
404,"Lame Deer                     ","1","Regular             ","1","Merchantable   ","N","N",45.5943603515625,-106.306190490723,NA,1,0,NA,NA,NA,NA,"Lame Deer","MT",0,45.5943603515625,0,-106.306190490723,0,"Rosebud","Merch",1,NA
405,"Drummond                      ","1","Regular             ","1","Merchantable   ","N","N",46.6642913818359,-113.138618469238,NA,1,0,NA,NA,NA,NA,"Drummond","MT",0,46.6642913818359,0,-113.138618469238,0,"Granite","Merch",1,NA
406,"Fortine                       ","1","Regular             ","1","Merchantable   ","N","N",48.7766418457031,-114.903007507324,NA,1,0,NA,NA,NA,NA,"Fortine","MT",0,48.7766418457031,0,-114.903007507324,0,"Lincoln","Merch",1,NA
407,"Pablo                         ","1","Regular             ","1","Merchantable   ","N","N",47.6164093017578,-114.119773864746,NA,1,0,NA,NA,NA,NA,"Pablo","MT",0,47.6164093017578,0,-114.119773864746,0,"Lake","Merch",1,NA
408,"Columbia                      ","1","Regular             ","1","Merchantable   ","N","N",48.3684501647949,-114.18807220459,NA,1,0,NA,NA,NA,NA,"Columbia","MT",0,48.3684501647949,0,-114.18807220459,0,"Flathead","Merch",1,NA
409,"Seeley Lake                   ","1","Regular             ","1","Merchantable   ","N","N",47.1704750061035,-113.484855651855,NA,1,0,NA,NA,NA,NA,"Seeley Lake","MT",0,47.1704750061035,0,-113.484855651855,0,"Missoula","Merch",1,NA
410,"Wisdom                        ","1","Regular             ","1","Merchantable   ","N","N",45.6171684265137,-113.449592590332,NA,1,0,NA,NA,NA,NA,"Wisdom","MT",0,45.6171684265137,0,-113.449592590332,0,"Beaverhead","Merch",1,NA
411,"Judith Gap                    ","1","Regular             ","1","Merchantable   ","N","N",46.7253456115723,-109.560020446777,NA,1,0,NA,NA,NA,NA,"Judith Gap","MT",0,46.7253456115723,0,-109.560020446777,0,"Fergus","Merch",1,NA
412,"Martinsdale                   ","1","Regular             ","1","Merchantable   ","N","N",46.5505905151367,-110.476593017578,NA,1,0,NA,NA,NA,NA,"Martinsdale","MT",0,46.5505905151367,0,-110.476593017578,0,"Meagher","Merch",1,NA
413,"Whitehall                     ","1","Regular             ","1","Merchantable   ","N","N",45.8932495117188,-112.173515319824,NA,1,0,NA,NA,NA,NA,"Whitehall","MT",0,45.8932495117188,0,-112.173515319824,0,"Jefferson","Merch",1,NA
414,"Alder                         ","1","Regular             ","1","Merchantable   ","N","N",45.3198051452637,-112.112777709961,NA,1,0,NA,NA,NA,NA,"Alder","MT",0,45.3198051452637,0,-112.112777709961,0,"Madison","Merch",1,NA
415,"Noxon                         ","1","Regular             ","1","Merchantable   ","N","N",47.9967575073242,-115.756927490234,NA,1,0,NA,NA,NA,NA,"Noxon","MT",0,47.9967575073242,0,-115.756927490234,0,"Sanders","Merch",1,NA
416,"Worden                        ","1","Regular             ","1","Merchantable   ","N","N",45.9381217956543,-108.227500915527,NA,1,0,NA,NA,NA,NA,"Worden","MT",0,45.9381217956543,0,-108.227500915527,0,"Yellowstone","Merch",1,NA
417,"Deer Lodge                    ","1","Regular             ","1","Merchantable   ","N","N",46.3538017272949,-112.747871398926,NA,1,0,NA,NA,NA,NA,"Deer Lodge","MT",0,46.3538017272949,0,-112.747871398926,0,"Powell","Merch",1,NA
418,"Stevensville                  ","1","Regular             ","1","Merchantable   ","N","N",46.5549163818359,-113.995941162109,NA,1,0,NA,NA,NA,NA,"Stevensville","MT",0,46.5549163818359,0,-113.995941162109,0,"Ravalli","Merch",1,NA
419,"Big Timber                    ","1","Regular             ","1","Merchantable   ","N","N",45.8361968994141,-109.935279846191,NA,1,0,NA,NA,NA,NA,"Big Timber","MT",0,45.8361968994141,0,-109.935279846191,0,"Sweet Grass","Merch",1,NA
420,"Huson                         ","1","Regular             ","1","Merchantable   ","N","N",47.119010925293,-114.494903564453,NA,1,0,NA,NA,NA,NA,"Huson","MT",0,47.119010925293,0,-114.494903564453,0,"Missoula","Merch",1,NA
421,"Townsend                      ","1","Regular             ","1","Merchantable   ","N","N",46.3289833068848,-111.513877868652,NA,1,0,NA,NA,NA,NA,"Townsend","MT",0,46.3289833068848,0,-111.513877868652,0,"Broadwater","Merch",1,NA
422,"Wise River                    ","1","Regular             ","1","Merchantable   ","N","N",45.7921371459961,-112.956405639648,NA,1,0,NA,NA,NA,NA,"Wise River","MT",0,45.7921371459961,0,-112.956405639648,0,"Beaverhead","Merch",1,NA
423,"Superior                      ","1","Regular             ","1","Merchantable   ","N","N",47.1773796081543,-114.868881225586,NA,1,0,NA,NA,NA,NA,"Superior","MT",0,47.1773796081543,0,-114.868881225586,0,"Mineral","Merch",1,NA
424,"Darby                         ","1","Regular             ","1","Merchantable   ","N","N",45.841236114502,-114.230354309082,NA,1,0,NA,NA,NA,NA,"Darby","MT",0,45.841236114502,0,-114.230354309082,0,"Ravalli","Merch",1,NA
425,"Fort Shaw                     ","1","Regular             ","1","Merchantable   ","N","N",47.6096534729004,-111.879951477051,NA,1,0,NA,NA,NA,NA,"Fort Shaw","MT",0,47.6096534729004,0,-111.879951477051,0,"Cascade","Merch",1,NA
426,"Whitefish                     ","1","Regular             ","1","Merchantable   ","N","N",48.3761024475098,-114.186164855957,NA,1,0,NA,NA,NA,NA,"Whitefish","MT",0,48.3761024475098,0,-114.186164855957,0,"Flathead","Merch",1,NA
427,"Butte                         ","1","Regular             ","1","Merchantable   ","N","N",45.9476318359375,-112.508491516113,NA,1,0,NA,NA,NA,NA,"Butte","MT",0,45.9476318359375,0,-112.508491516113,0,"Silver Bow","Merch",1,NA
428,"Corvallis                     ","1","Regular             ","1","Merchantable   ","N","N",46.3127403259277,-114.103385925293,NA,1,0,NA,NA,NA,NA,"Corvallis","MT",0,46.3127403259277,0,-114.103385925293,0,"Ravalli","Merch",1,NA
429,"Middleton                     ","1","Regular             ","1","Merchantable   ","N","N",46.3202629089355,-113.311935424805,NA,1,0,NA,NA,NA,NA,"Middleton","ID",0,46.3202629089355,0,-113.311935424805,0,"Granite","Merch",1,NA
430,"Yampa                         ","1","Regular             ","1","Merchantable   ","N","N",46.5964088439941,-114.043167114258,NA,1,0,NA,NA,NA,NA,"Yampa","MT",0,46.5964088439941,0,-114.043167114258,0,"Ravalli","Merch",1,NA
431,"Birney                        ","1","Regular             ","1","Merchantable   ","N","N",45.3998603820801,-106.445762634277,NA,1,0,NA,NA,NA,NA,"Birney","MT",0,45.3998603820801,0,-106.445762634277,0,"Rosebud","Merch",1,NA
432,"Three Forks                   ","1","Regular             ","1","Merchantable   ","N","N",45.8888664245605,-111.583831787109,NA,1,0,NA,NA,NA,NA,"Three Forks","MT",0,45.8888664245605,0,-111.583831787109,0,"Gallatin","Merch",1,NA
433,"Dillon                        ","1","Regular             ","1","Merchantable   ","N","N",45.1530647277832,-112.718391418457,NA,1,0,NA,NA,NA,NA,"Dillon","MT",0,45.1530647277832,0,-112.718391418457,0,"Beaverhead","Merch",1,NA
434,"Highwood                      ","1","Regular             ","1","Merchantable   ","N","N",47.5844078063965,-110.799392700195,NA,1,0,NA,NA,NA,NA,"Highwood","MT",0,47.5844078063965,0,-110.799392700195,0,"Chouteau","Merch",1,NA
435,"Sandy                         ","1","Regular             ","1","Merchantable   ","N","N",45.3764419555664,-122.218055725098,NA,1,0,NA,NA,NA,NA,"Sandy","OR",0,45.3764419555664,0,-122.218055725098,0,"Clackamas","Merch",1,NA
315,"Hat Creek BioMAT Project      ","1","Regular             ","2","Energy         ","Y","N",40.8324813842773,-121.514213562012,"Active",1,0,NA,NA,NA,NA,"Hat Creek","CA",40.83214935,40.8324813842773,-121.5149496,-121.514213562012,2,NA,NA,2,NA
316,"Nevada County BioMAT Project  ","1","Regular             ","2","Energy         ","Y","N",39.2638893127441,-121.013305664062,"Active",1,0,NA,NA,NA,NA,"Nevada County","CA",39.26364317,39.2638893127441,-121.0133516,-121.013305664062,2,NA,NA,2,NA
317,"Camptonville BioMAT Project   ","1","Regular             ","2","Energy         ","Y","N",39.4525680541992,-121.048553466797,"Active",1,0,NA,NA,NA,NA,"Camptonville","CA",39.45226864,39.4525680541992,-121.0484632,-121.048553466797,2,NA,NA,2,NA
319,"Mooretown Rancheria BioMAT Pro","1","Regular             ","2","Energy         ","Y","N",39.4664077758789,-121.521537780762,"Active",1,0,NA,NA,NA,NA,"Mooretown","CA",39.46624093,39.4664077758789,-121.5218733,-121.521537780762,2,NA,NA,2,NA
322,"Crescent Mill BioMAT Project  ","1","Regular             ","2","Energy         ","Y","N",40.0965194702148,-120.90885925293,"Active",1,0,NA,NA,NA,NA,"Crescent Mill","CA",40.09576776,40.0965194702148,-120.9081135,-120.90885925293,2,NA,NA,2,NA
228,"Blue Lake Rancheria           ","1","Regular             ","2","Energy         ","N","N",40.8861923217773,-123.999053955078,"Active development",1,0,NA,NA,NA,NA,"Blue Lake","CA",40.886347,40.8861923217773,-124.000079,-123.999053955078,2,NA,NA,2,NA
229,"North Fork BioMAT Project     ","1","Regular             ","2","Energy         ","N","N",37.2318878173828,-119.49454498291,"Active development",1,0,NA,NA,NA,NA,"North Fork","CA",37.231861,37.2318878173828,-119.494599,-119.49454498291,2,NA,NA,2,NA
230,"Wilseyville BioMAT Project    ","1","Regular             ","2","Energy         ","N","N",38.3779220581055,-120.523712158203,"Active development",1,0,NA,NA,NA,NA,"West Point","CA",38.37751,38.3779220581055,-120.523977,-120.523712158203,2,NA,NA,2,NA
231,"Placer County                 ","1","Regular             ","2","Energy         ","N","N",39.2906150817871,-120.21410369873,"Active development",1,0,NA,NA,NA,NA,"Cabin Creek","CA",39.290828,39.2906150817871,-120.214074,-120.21410369873,2,NA,NA,2,NA
